"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","학교특성","분교여부","설립유형","주야구분","개교기념일","설립일","법정동코드","주소내역","상세주소내역","우편번호","학교도로명 우편번호","학교도로명 주소","학교도로명 상세주소","위도","경도","전화번호","팩스번호","홈페이지 주소","남녀공학 구분"
"전라남도교육청","전라남도나주교육지원청","전라남도 나주시","S140000733","영강초등학교","02","공립","","N","단설","주간","19680710","19680710","4617010400","전라남도 나주시 삼영동","96.","520230","58253","전라남도 나주시 영강길 14",", 영강초등학교 (삼영동)","35.0064486","126.712552","061-333-5211","061-333-3404","http://yeonggang.es.jne.kr","남녀공학"
"전라남도교육청","전라남도나주교육지원청","전라남도 나주시","S140000735","영산포초등학교","02","공립","","N","단설","주간","19250901","19250901","4617012800","전라남도 나주시 이창동","178번지 .","520951","58272","전라남도 나주시 금영로 2-6","(이창동)","34.994026","126.714477","061-336-0513","061-332-8516","http://njysp.es.jne.kr","남녀공학"
"전라남도교육청","전라남도나주교육지원청","전라남도 나주시","S140000736","왕곡초등학교","02","공립","","N","병설","주간","19390710","19390710","4617032000","전라남도 나주시 왕곡면","월천리 206.","520882","58296","전라남도 나주시 왕곡면 나주서부로 554","(왕곡면,왕곡초등학교)","34.9636664893719","126.654986856225","061-335-6552","061-335-8636","http://njwanggok.es.jne.kr","남녀공학"
"전라남도교육청","전라남도담양교육지원청","전라남도 담양군","S140000783","고서초등학교","02","공립","","N","단설","주간","19251215","19251215","4671032000","전라남도 담양군 고서면","동운리 569.","517862","57385","전라남도 담양군 고서면 원등1길 7","(고서면, 고서초등학교)","35.2246255","126.9735995","061-382-3024","061-383-8397","goseo.es.jne.kr","남녀공학"
"전라남도교육청","전라남도담양교육지원청","전라남도 담양군","S140000785","금성초등학교","02","공립","","N","단설","주간","19230910","19230910","4671037000","전라남도 담양군 금성면","석현리 124.","517811","57305","전라남도 담양군 금성면 석현길 18","(금성면)","35.3445293","127.025314","061-382-4024","061-382-1901","http://ks.es.jne.kr","남녀공학"
"전라남도교육청","전라남도담양교육지원청","전라남도 담양군","S140000786","남면초등학교","02","공립","","N","단설","주간","19290512","19290512","4671033000","전라남도 담양군 남면",".","517872","57392","전라남도 담양군 가사문학면 연천길 3","(남면, 남면초등학교)","35.1783062","127.0268793","061-382-1024","061-383-8021","http://dy-nammyeon.es.jne.kr","남녀공학"
"전라남도교육청","전라남도담양교육지원청","전라남도 담양군","S140000788","담양남초등학교","02","공립","","N","단설","주간","19120331","19120331","4671025000","전라남도 담양군 담양읍","지침리 92.","517804","57345","전라남도 담양군 담양읍 지침5길 14","(담양읍)","35.3181652","126.9866808","061-383-3553","061-383-9845","http://damyangnam.es.jne.kr/","남녀공학"
"전라남도교육청","전라남도담양교육지원청","전라남도 담양군","S140000789","담양동초등학교","02","공립","","N","단설","주간","19080315","19070801","4671025000","전라남도 담양군 담양읍","객사리 271.","517802","57340","전라남도 담양군 담양읍 추성로 1323","(담양읍)","35.3209812","126.9834936","061-383-7011","061-383-7013","http://damdong.es.jne.kr/","남녀공학"
"전라남도교육청","전라남도담양교육지원청","전라남도 담양군","S140000790","담주초등학교","02","공립","","N","단설","주간","19491130","19491130","4671025030","전라남도 담양군 담양읍 강쟁리","118번지.","517801","57364","전라남도 담양군 담양읍 신성길 26",", 담주초등학교 (담양읍)","35.300487","126.976417","061-382-2978","061-383-2016","http://damju.es.jne.kr","남녀공학"
"전라남도교육청","전라남도담양교육지원청","전라남도 담양군","S140000791","만덕초등학교","02","공립","","N","단설","주간","19300401","19300401","4671035000","전라남도 담양군 대덕면","창평현로 905.","517892","57380","전라남도 담양군 대덕면 창평현로 905","(대덕면, 만덕초등학교)","38.242463","127.435111","061-382-1414","061-383-9173","http://manduk.es.jne.kr/","남녀공학"
"전라남도교육청","전라남도담양교육지원청","전라남도 담양군","S140000793","무정초등학교","02","공립","","N","단설","주간","19220825","19220825","4671036000","전라남도 담양군 무정면","봉안리 68.","517841","57359","전라남도 담양군 무정면 수문동길 26-11",", 무정초등학교 (무정면, 무정초등학교)","35.290825","127.040288","061-382-2024","061-383-1605","mujeong.es.jne.kr","남녀공학"
"전라남도교육청","전라남도담양교육지원청","전라남도 담양군","S140000795","봉산초등학교","02","공립","","N","병설","주간","19310409","19310409","4671031023","전라남도 담양군 봉산면 신학리","신학리 131.","517853","57367","전라남도 담양군 봉산면 신학길 34-11","(봉산면)","35.2771202","126.9569722","061-382-6080","061-382-4860","bongsan6.es.jne.kr","남녀공학"
"전라남도교육청","전라남도담양교육지원청","전라남도 담양군","S140000798","수북초등학교","02","공립","","N","단설","주간","19260515","19260515","4671040034","전라남도 담양군 수북면 수북리","161.","517915","57318","전라남도 담양군 수북면 추성1로 714","(수북면)","35.3012498","126.9301866","061-382-7014","061-383-1964","http://subuk.es.jne.kr","남녀공학"
"전라남도교육청","전라남도담양교육지원청","전라남도 담양군","S140000799","용면초등학교","02","공립","","N","단설","주간","19330319","19330319","4671038023","전라남도 담양군 용면 추성리","추성리 404.","517821","57302","전라남도 담양군 용면 추성2길 70","(용면)","35.3637083","126.9916237","061-382-2514","061-383-9249","http://yongmyeon.es.jne.kr/","남녀공학"
"전라남도교육청","전라남도담양교육지원청","전라남도 담양군","S140000801","월산초등학교","02","공립","","N","단설","주간","19320615","19320615","4671039000","전라남도 담양군 월산면","화방리 629-1.","517832","57312","전라남도 담양군 월산면 도개길 180","(월산면, 월산초등학교)","35.3406987","126.9506125","061-382-0929","061-382-4114","http://wolsan.es.jne.kr","남녀공학"
"전라남도교육청","전라남도담양교육지원청","전라남도 담양군","S140000803","창평초등학교","02","공립","","N","단설","주간","19060401","19060401","4671034021","전라남도 담양군 창평면 창평리","창평리39.","517883","57389","전라남도 담양군 창평면 의병로",", 173 (창평면)","35.2407596","127.01875","061-382-8532","061-381-0470","changpyeong.es.jne.kr/","남녀공학"
"전라남도교육청","전라남도담양교육지원청","전라남도 담양군","S140000805","한재초등학교","02","공립","","N","단설","주간","19200905","19200905","4671041000","전라남도 담양군 대전면","대치리 788.","517923","57328","전라남도 담양군 대전면 추성1로 217","(대전면)","35.2785309424917","126.8892564652","061-383-1858","061-382-0483","hanjae.es.jne.kr","남녀공학"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000846","목포남초등학교","02","공립","","N","단설","주간","19640607","19640607","4611010800","전라남도 목포시 호남동","567.","530300","58741","전라남도 목포시 산정로21번길 22",", 목포남초등학교 (호남동)","34.79161","126.3909251","061-244-2903","061-242-8790","http://mokponam.es.jne.kr","남녀공학"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000847","목포대성초등학교","02","공립","","N","단설","주간","19690306","19680723","4611010400","전라남도 목포시 대성동","212.","58718","58718","전라남도 목포시 청호로 79","(대성동,대성초등학교)","34.799554","126.380291","061-245-4901","061-245-4906","http://mokpodaesung.es.jne.kr/","남녀공학"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000848","목포대연초등학교","02","공립","","N","단설","주간","19830307","19830307","4611015900","전라남도 목포시 용해동","631.","530380","58609","전라남도 목포시 용당로 374",", 목포대연초등학교 (용해동)","34.82065","126.3990625","061-278-7041","061-274-3421","http://mokpodaeyeun.es.jne.kr/","남녀공학"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000849","목포동초등학교","02","공립","","N","단설","주간","19630302","19630302","4611010200","전라남도 목포시 산정동","270-1번지.","530808","58648","전라남도 목포시 산정로 245",", 목포동초등학교 (산정동)","34.8094667","126.387625","061-276-4097","061-278-5982","http://mokpodong.es.jne.kr","남녀공학"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000850","목포부영초등학교","02","공립","","N","단설","주간","19941107","19941107","4611016400","전라남도 목포시 옥암동","1024.","530420","58687","전라남도 목포시 통일대로75번길 24",", 목포부영초등학교 (옥암동)","34.8028508","126.4335919","061-283-0072","061-283-2370","http://mokpobuyeong.es.jne.kr","남녀공학"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000851","목포북교초등학교","02","공립","","N","단설","주간","19071102","19071102","4611010600","전라남도 목포시 북교동","1.","530320","58725","전라남도 목포시 수문로 83",", 목포북교초등학교 (북교동)","34.796220","126.378095","061-245-2907","061-244-0196","http://mokpobukkyo.es.jne.kr","남녀공학"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000852","목포산정초등학교","02","공립","","N","병설","주간","19330618","19330618","4611010200","전라남도 목포시 산정동","34.","530350","58654","전라남도 목포시 산대로 26",", 목포산정초등학교 (산정동)","34.801404","126.389444","061-272-8003","061-272-1389","http://mpsanjeong.es.jne.kr/user/indexMain.action?siteId=mpsanjeong_es","남녀공학"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000853","목포삼학초등학교","02","공립","","N","단설","주간","19770308","19760924","4611010200","전라남도 목포시 산정동","1367.","530816","58738","전라남도 목포시 남해로39번길 8",", 목포삼학초등학교 (산정동)","34.7912852","126.4007617","061-243-2337","061-244-8535","http://mokposamhak.es.jne.kr","남녀공학"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000854","목포상동초등학교","02","공립","","N","단설","주간","19910901","19910901","4611015800","전라남도 목포시 상동","364.","530390","58641","전라남도 목포시 상동로21번길 73","(상동,목포상동초등학교)","34.8136323","126.4116601","061-279-4009","061-279-0049","http://mokposangdong.es.jne.kr","남녀공학"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000855","목포서부초등학교","02","공립","","N","단설","주간","19380610","19380610","4611010200","전라남도 목포시 산정동","1061-2.","530350","58714","전라남도 목포시 원산로 27","(산정동, 목포서부초등학교)","34.802996","126.371433","061-244-0157","061-243-1448","http://mokposeobu.es.jne.kr/","남녀공학"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000856","목포서산초등학교","02","공립","","N","단설","주간","19671101","19661223","4611015400","전라남도 목포시 서산동","22.","530030","58758","전라남도 목포시 유달로 28",", 목포서산초등학교 (서산동)","34.781890","126.374521","061-245-4725","061-245-4133","http://mokposeosan.es.jne.kr","남녀공학"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000859","목포신흥초등학교","02","공립","","N","단설","주간","19970318","19970301","4611015800","전라남도 목포시 상동","1017.","530390","58694","전라남도 목포시 교육로 10","(상동)","34.7","126.4","061-281-7541","061-281-7543","http://mokposhinhung.es.jne.kr","남녀공학"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000860","목포연동초등학교","02","공립","","N","단설","주간","19810331","19790208","4611010200","전라남도 목포시 산정동","1080-4.","530350","58732","전라남도 목포시 연동로17번길 9","(산정동)","34.7965927","126.3942996","061-278-7102","061-272-3868","mokpoyeondong.es.jne.kr","남녀공학"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000861","목포연산초등학교","02","공립","","N","단설","주간","19960301","19960301","4611010300","전라남도 목포시 연산동","1270번지.","530370","58633","전라남도 목포시 원산중앙로 88",", 목포연산초등학교","34.8112655","126.3805381","061-273-4172","061-273-4190","http://mokpoyeonsan.es.jne.kr","남녀공학"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000863","목포용호초등학교","02","공립","","N","단설","주간","19700325","19690903","4611010100","전라남도 목포시 용당동","1028-7.","530362","58705","전라남도 목포시 용당로 139","(용당동)","34.800059","126.400624","061-800-5100","061-800-5199","http://mokpoyongho.es.jne.kr","남녀공학"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000864","목포유달초등학교","02","공립","","N","단설","주간","19451201","19451201","4611013200","전라남도 목포시 유달동","8.","530050","58755","전라남도 목포시 영산로10번길 10","(유달동, 목포유달초등학교)","34.7858667","126.379125","061-245-0656","061-244-9766","http://mokpoyudal.es.jne.kr","남녀공학"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000867","목포이로초등학교","02","공립","","N","단설","주간","19230901","19230901","4611015900","전라남도 목포시 용해동","240-2.","530380","58701","전라남도 목포시 이로로9번길 3","(용해동)","34.8051417","126.4067608","061-274-0130","061-272-5543","http://mokpoiro.es.jne.kr","남녀공학"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000868","목포임성초등학교","02","공립","","N","단설","주간","19451220","19451220","4611016000","전라남도 목포시 석현동","96-1.","530828","58605","전라남도 목포시 신지마을1길 41",", 목포임성초등학교","34.8251562","126.4364575","061-283-5531","061-283-7218","http://mokpoimsung.es.jne.kr/","남녀공학"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000869","목포중앙초등학교","02","공립","","N","단설","주간","19420601","19420601","4611010800","전라남도 목포시 호남동","463.","530300","58722","전라남도 목포시 청호로 11","(호남동)","34.7","126.3","061-244-3571","061-244-3574","http://mokpojungang.es.jne.kr","남녀공학"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000870","목포청호초등학교","02","공립","","N","단설","주간","19970301","19970301","4611016400","전라남도 목포시 옥암동","966.","530390","58663","전라남도 목포시 옥암로96번길 25",", 목포청호초등학교 (옥암동)","34.8099248","126.4276837","061-281-6984","061-281-6986","http://mokpocheongho.es.jne.kr","남녀공학"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000871","목포하당초등학교","02","공립","","N","단설","주간","19950301","19950301","4611015800","전라남도 목포시 상동","820.","530390","58666","전라남도 목포시 백년대로307번길 27",", 목포하당초등학교 (상동)","34.8064168","126.4191096","061-283-0143","061-281-1866","http://mokpohadang.es.jne.kr","남녀공학"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000872","목포한빛초등학교","02","공립","","N","단설","주간","20010301","20010301","4611015800","전라남도 목포시 상동","887.","530826","58690","전라남도 목포시 교육로66번길 22",", 목포한빛초등학교 (상동)","34.803369","126.422409","061-284-5322","061-284-5324","http://mokpohanbit.es.jne.kr/","남녀공학"
"전라남도교육청","전라남도무안교육지원청","전라남도 무안군","S140000934","망운초등학교","02","공립","","N","단설","주간","19200912","19200912","4684035000","전라남도 무안군 망운면","목동리 425.","534851","58534","전라남도 무안군 망운면 망운로 34","(망운면, 망운초등학교)","35.0162783092657","126.393732974722","061-452-1055","061-452-1837","http://mangun.es.jne.kr","남녀공학"
"전라남도교육청","전라남도무안교육지원청","전라남도 무안군","S140000938","몽탄초등학교","02","공립","","N","단설","주간","19290601","19290601","4684032000","전라남도 무안군 몽탄면","사천리 170.","534814","58546","전라남도 무안군 몽탄면 몽탄로 878","(몽탄면,몽탄초교)","34.9293750126599","126.501500197598","061-452-3015","061-453-1720","http://mongtan.es.jne.kr","남녀공학"
"전라남도교육청","전라남도무안교육지원청","전라남도 무안군","S140000940","무안초등학교","02","공립","","N","단설","주간","19150427","19150427","4684025000","전라남도 무안군 무안읍","성내리 74-2.","534802","58524","전라남도 무안군 무안읍 면성2길 30","(무안읍,무안초등학교)","34.9915688","126.476699","061-452-9700","061-452-0092","http://muan.es.jne.kr","남녀공학"
"전라남도교육청","전라남도무안교육지원청","전라남도 무안군","S140000941","삼향동초등학교","02","공립","","N","단설","주간","19390511","19390511","4684025624","전라남도 무안군 삼향읍 맥포리","62.","534824","58562","전라남도 무안군 삼향읍 극포길 25","(삼향읍)","34.838204","126.478249","061-281-3855","061-281-9740","samhyangdong.es.jne.kr","남녀공학"
"전라남도교육청","전라남도무안교육지원청","전라남도 무안군","S140000942","삼향북초등학교","02","공립","","N","단설","주간","19410516","19410516","4684025600","전라남도 무안군 삼향읍","지산리 792-2.","534822","58558","전라남도 무안군 삼향읍 원지산길 66",", 삼향북초등학교 (삼향읍)","34.879471","126.419993","061-282-4539","061-282-8066","http://sambuk.es.jne.kr","남녀공학"
"전라남도교육청","전라남도무안교육지원청","전라남도 무안군","S140000943","삼향초등학교","02","공립","","N","단설","주간","19201006","19201006","4684025600","전라남도 무안군 삼향읍","유교리 900-1.","534823","58561","전라남도 무안군 삼향읍 삼향중앙로 84","(삼향읍,삼향초등학교)","34.8428591","126.4325292","061-281-6006","061-281-9921","http://samhyang.es.jne.kr","남녀공학"
"전라남도교육청","전라남도무안교육지원청","전라남도 무안군","S140000946","운남초등학교","02","공립","","N","단설","주간","19380412","19380412","4684037023","전라남도 무안군 운남면 연리","연리 391-1.","534861","58537","전라남도 무안군 운남면 운해로 543",", 운남초등학교 (운남면)","34.959537942343","126.338273363032","061-452-4047","061-453-2799","http://unnam.es.jne.kr","남녀공학"
"전라남도교육청","전라남도무안교육지원청","전라남도 무안군","S140000948","일로동초등학교","02","공립","","N","단설","주간","19460216","19460216","4684025300","전라남도 무안군 일로읍","광암리 70.","534902","58570","전라남도 무안군 일로읍 광암길 81-7","(일로읍, 일로동초교)","34.8726487","126.5088375","061-281-0307","061-282-8174","http://illodong.es.jne.kr","남녀공학"
"전라남도교육청","전라남도무안교육지원청","전라남도 무안군","S140000950","일로초등학교","02","공립","","N","단설","주간","19221125","19221125","4684025326","전라남도 무안군 일로읍 월암리","일로로 167.","534904","58574","전라남도 무안군 일로읍 일로로 69",", 일로초등학교 (일로읍)","34.8506237","126.494975","061-281-3043","061-282-8302","http://illo.es.jne.kr","남녀공학"
"전라남도교육청","전라남도무안교육지원청","전라남도 무안군","S140000953","청계남초등학교","02","공립","","N","단설","주간","19560901","19560901","4684033000","전라남도 무안군 청계면","청계리 70-3.","534834","58555","전라남도 무안군 청계면 문화로 105","(청계면, 청계남초등학교)","34.8843784077969","126.437977031789","061-452-0065","061-452-6720","http://cheonggyenam.es.jne.kr","남녀공학"
"전라남도교육청","전라남도무안교육지원청","전라남도 무안군","S140000954","청계북초등학교","02","공립","","N","단설","주간","19450610","19450610","4684033000","전라남도 무안군 청계면","남안리 228-1번지 .","534833","58545","전라남도 무안군 청계면 사마길 8","(청계면, 청계북초등학교)","34.956961","126.446262","061-454-2705","061-454-3866","http://cheonggyebuk.es.jne.kr","남녀공학"
"전라남도교육청","전라남도무안교육지원청","전라남도 무안군","S140000956","청계초등학교","02","공립","","N","단설","주간","19300901","19300901","4684033000","전라남도 무안군 청계면","상마리 36.","534832","58541","전라남도 무안군 청계면 영산로 1870","(청계면)","34.9257575848936","126.429149742329","061-454-5073","061-454-5077","http://cheonggye.es.jne.kr","남녀공학"
"전라남도교육청","전라남도무안교육지원청","전라남도 무안군","S140000958","해제남초등학교","02","공립","","N","단설","주간","19300901","19410624","4684036000","전라남도 무안군 해제면","천장리 658.","534871","58508","전라남도 무안군 해제면 돌기길 5",", 해제남초등학교 (해제면)","35.082018","126.295026","061-452-6269","061-453-7230","http://haejenam.es.jne.kr/","남녀공학"
"전라남도교육청","전라남도무안교육지원청","전라남도 무안군","S140000963","해제초등학교","02","공립","","N","단설","주간","19241101","19241101","4684036000","전라남도 무안군 해제면","양매리 870-1.","534874","58502","전라남도 무안군 해제면 양간로 77","(해제면, 해제초등학교)","35.1147467","126.2962997","061-452-6544","061-452-7004","http://haeje.es.jne.kr","남녀공학"
"전라남도교육청","전라남도무안교육지원청","전라남도 무안군","S140000966","현경북초등학교","02","공립","","N","병설","주간","19430401","19430401","4684034030","전라남도 무안군 현경면 오류리","48.","58509","58509","전라남도 무안군 현경면 현해로 757","(현경면,현경북초등학교)","35.0596629","126.3606045","061-452-2214","061-453-7160","http://hyeongyeongbuk.es.jne.kr","남녀공학"
"전라남도교육청","전라남도무안교육지원청","전라남도 무안군","S140000967","현경초등학교","02","공립","","N","단설","주간","19380601","19380601","4684034000","전라남도 무안군 현경면","외반리 192-3.","534840","58512","전라남도 무안군 현경면 황토길 17","(현경면,현경초등학교)","35.0196416","126.4141317","061-452-2038","061-452-9841","http://hyeongyeong.es.jne.kr","남녀공학"
"전라남도교육청","전라남도보성교육지원청","전라남도 보성군","S140001015","겸백초등학교","02","공립","","N","단설","주간","19250927","19250927","4678033000","전라남도 보성군 겸백면","석호리 563.","546863","59411","전라남도 보성군 겸백면 충의로 2496","(겸백면)","34.8313417","127.150675","061-853-6056","061-853-9482","http://gyeombaek.es.jne.kr/","남녀공학"
"전라남도교육청","전라남도보성교육지원청","전라남도 보성군","S140001017","낙성초등학교","02","공립","","N","단설","주간","19420331","19420331","4678025325","전라남도 보성군 벌교읍 낙성리","57-2.","546902","59413","전라남도 보성군 벌교읍 채동선로 706",", 낙성초등학교 (벌교읍)","34.87665","127.31462","061-857-0933","061-857-8782","http://nakseong.es.jne.kr","남녀공학"
"전라남도교육청","전라남도보성교육지원청","전라남도 보성군","S140001018","노동초등학교","02","공립","","N","단설","주간","19320501","19320501","4678031027","전라남도 보성군 노동면 거석리","522.","546812","59444","전라남도 보성군 노동면 거석길 218",", 노동초등학교","34.8240083","127.0488375","061-852-0041","061-853-3256","nodong.es.jne.kr","남녀공학"
"전라남도교육청","전라남도보성교육지원청","전라남도 보성군","S140001020","득량남초등학교","02","공립","","N","병설","주간","19440401","19440401","4678038025","전라남도 보성군 득량면 해평리","해평리 588.","546922","59466","전라남도 보성군 득량면 월평1길 50",", 득량남초등학교","34.7","127.1","061-853-2050","061-852-7417","http://deukryangnam.es.jne.kr","남녀공학"
"전라남도교육청","전라남도보성교육지원청","전라남도 보성군","S140001022","문덕초등학교","02","공립","","N","단설","주간","19260803","19260803","4678036000","전라남도 보성군 문덕면","봉정리 277.","546843","59402","전라남도 보성군 문덕면 동소산길 129-10",", 문덕초등학교(문덕면, 관사)","34.920261","127.174743","061-852-1067","061-853-7510","http://bsmundeok.es.jne.kr","남녀공학"
"전라남도교육청","전라남도보성교육지원청","전라남도 보성군","S140001024","미력초등학교","02","공립","","N","단설","주간","19280915","19280915","4678032021","전라남도 보성군 미력면 도개리","731.","546822","59443","전라남도 보성군 미력면 송재로 589",", 미력초등학교 (미력면)","34.7998909907921","127.085857409913","061-853-4610","061-853-4615","http://miryeok.es.jne.kr/","남녀공학"
"전라남도교육청","전라남도보성교육지원청","전라남도 보성군","S140001030","벌교중앙초등학교","02","공립","","N","단설","주간","19671103","19671103","4678025300","전라남도 보성군 벌교읍","장좌리 712.","546909","59430","전라남도 보성군 벌교읍 장좌길 10",", 벌교중앙초등학교 (벌교읍, 관사)","34.8376315","127.3431139","061-857-0440","061-858-0440","http://beoljung.es.jne.kr","남녀공학"
"전라남도교육청","전라남도보성교육지원청","전라남도 보성군","S140001031","벌교초등학교","02","공립","","N","단설","주간","19170414","19170414","4678025300","전라남도 보성군 벌교읍","벌교리 637.","546904","59428","전라남도 보성군 벌교읍 태백산맥길 21","(벌교읍)","34.8442237","127.3423875","061-858-0354","061-858-0352","beolgyo.es.jne.kr","남녀공학"
"전라남도교육청","전라남도보성교육지원청","전라남도 보성군","S140001035","보성남초등학교","02","공립","","N","병설","주간","19460420","19460420","4678025000","전라남도 보성군 보성읍","주봉리 309.","546806","59455","전라남도 보성군 보성읍 새싹길 12",", 보성남초등학교 (보성읍)","34.770363","127.077985","061-853-5249","061-852-0667","http://boseongnam.es.jne.kr","남녀공학"
"전라남도교육청","전라남도보성교육지원청","전라남도 보성군","S140001037","보성초등학교","02","공립","","N","병설","주간","19110705","19110705","4678025021","전라남도 보성군 보성읍 보성리","보성리 807-4.","546803","59455","전라남도 보성군 보성읍 송재로 161-8","(보성읍)","34.771504","127.0786774","061-850-6302","061-853-1287","boseong10.es.jne.kr","남녀공학"
"전라남도교육청","전라남도보성교육지원청","전라남도 보성군","S140001038","복내초등학교","02","공립","","N","단설","주간","19201002","19201002","4678035000","전라남도 보성군 복내면","복내리 322.","546833","59405","전라남도 보성군 복내면 원봉길 5",", 복내초등학교","34.898507","127.1277","061-853-3246","061-853-4807","http://boknae.es.jne.kr","남녀공학"
"전라남도교육청","전라남도보성교육지원청","전라남도 보성군","S140001041","예당초등학교","02","공립","","N","단설","주간","19461014","19461014","4678038000","전라남도 보성군 득량면","예당리 산27.","546924","59436","전라남도 보성군 득량면 예당초교길 3","예당초등학교","34.778600","127.195786","061-853-7017","061-853-4903","http://yedang.es.jne.kr","남녀공학"
"전라남도교육청","전라남도보성교육지원청","전라남도 보성군","S140001044","율어초등학교","02","공립","","N","단설","주간","19300923","19300923","4678034000","전라남도 보성군 율어면","율어로 569-14.","546851","59407","전라남도 보성군 율어면 율어로 569-14",", 율어초등학교","34.8724616937006","127.185760322134","061-852-7005","061-853-7403","http://yuleo.es.jne.kr","남녀공학"
"전라남도교육청","전라남도보성교육지원청","전라남도 보성군","S140001048","조성남초등학교","02","공립","","N","단설","주간","19460415","19460120","4678037000","전라남도 보성군 조성면","덕산리 36.","546912","59435","전라남도 보성군 조성면 산정길 2",", 조성남초등학교 (조성면, 조성남초등학교)","34.7900667","127.21585","061-853-7180","061-853-7106","joseongnam.es.jne.kr","남녀공학"
"전라남도교육청","전라남도보성교육지원청","전라남도 보성군","S140001050","조성초등학교","02","공립","","N","단설","주간","19210924","19210924","4678037000","전라남도 보성군 조성면","조성리 682-2.","546913","59440","전라남도 보성군 조성면 조성로 129-7",", 조성초등학교 (조성면)","34.809495","127.248524","061-857-9022","061-857-6802","http://joseong.es.jne.kr","남녀공학"
"전라남도교육청","전라남도보성교육지원청","전라남도 보성군","S140001052","회천서초등학교","02","공립","","N","단설","주간","19470224","19470224","4678039000","전라남도 보성군 회천면","회령리 514.","546874","59473","전라남도 보성군 회천면 시장길 12","(회천면)","34.6715897","127.0634009","061-852-8144","061-852-8132","hoechonseo.es.jne.kr","남녀공학"
"전라남도교육청","전라남도보성교육지원청","전라남도 보성군","S140001053","회천초등학교","02","공립","","N","단설","주간","19230901","19230620","4678039021","전라남도 보성군 회천면 율포리","303.","546873","59471","전라남도 보성군 회천면 남부관광로 2343",", 회천초등학교 (회천면)","34.6732846","127.085425","061-852-8022","061-853-2673","http://hoecheon.es.jne.kr","남녀공학"
"전라남도교육청","전라남도순천교육지원청","전라남도 순천시","S140001108","낙안초등학교","02","공립","","N","단설","주간","19171005","19171005","4615038000","전라남도 순천시 낙안면","성북리 312.","540910","57918","전라남도 순천시 낙안면 동서길 20",", 낙안초등학교 (낙안면, 낙안초등학교)","34.9093718","127.3424201","061-754-2524","061-754-2538","http://nagan.es.jne.kr","남녀공학"
"전라남도교육청","전라남도순천교육지원청","전라남도 순천시","S140001110","동명초등학교","02","공립","","N","단설","주간","19950324","19950324","4615031000","전라남도 순천시 해룡면","상삼리 634.","540850","57982","전라남도 순천시 해룡면 동명초등길 23","(해룡면,동명초등학교)","34.9481179","127.5273125","061-722-2457","061-722-2435","http://scdm.es.jne.kr","남녀공학"
"전라남도교육청","전라남도순천교육지원청","전라남도 순천시","S140001111","동산초등학교","02","공립","","N","단설","주간","19250915","19250603","4615032000","전라남도 순천시 서면","동산리 11.","540810","57906","전라남도 순천시 서면 순천로 16","(서면, 동산초등학교)","34.9941385","127.4932288","061-752-7110","061-751-0301","http://scdongsan.es.jne.kr/","남녀공학"
"전라남도교육청","전라남도순천교육지원청","전라남도 순천시","S140001113","별량초등학교","02","공립","","N","단설","주간","19220516","19220516","4615039021","전남 순천시 별량면 봉림리","158-1.","540874","540874","전남 순천시 별량면 별량길 58","(별량면,별량초등학교)","34.87551","127.4522982","061-742-5501","061-742-7359","http://byeollyang.es.jne.kr","남녀공학"
"전라남도교육청","전라남도순천교육지원청","전라남도 순천시","S140001117","상사초등학교","02","공립","","N","단설","주간","19320423","19320423","4615040000","전라남도 순천시 상사면","응령리 287.","540860","57919","전라남도 순천시 상사면 상사초등길 55","(상사면, 상사초등학교)","34.9442693","127.4459721","061-745-0966","061-745-3996","http://sangsa.es.jne.kr","남녀공학"
"전라남도교육청","전라남도순천교육지원청","전라남도 순천시","S140001120","송광초등학교","02","공립","","N","단설","주간","19390428","19390428","4615036000","전라남도 순천시 송광면","이읍리 766.","540930","57914","전라남도 순천시 송광면 쌍향수길 1169",", 송광초 (송광면)","34.9617723","127.2672009","061-754-3507","061-754-4022","songgwang.es.jne.kr","남녀공학"
