"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","학교특성","분교여부","설립유형","주야구분","개교기념일","설립일","법정동코드","주소내역","상세주소내역","우편번호","학교도로명 우편번호","학교도로명 주소","학교도로명 상세주소","위도","경도","전화번호","팩스번호","홈페이지 주소","남녀공학 구분"
"전라남도교육청","전라남도여수교육지원청","전라남도 여수시","S140001561","여도중학교","03","사립","","N","단설","주간","19831229","19831229","4613013900","전라남도 여수시 봉계동","37번지.","555080","59632","전라남도 여수시 상암로 7","(봉계동,여도중학교)","34.7854244","127.6951402","061-690-3300","061-682-0150","http://yeodo.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도여수교육지원청","전라남도 여수시","S140001562","여양중학교","03","사립","","N","단설","주간","19661119","19661119","4613031021","전라남도 여수시 소라면 덕양리","덕양리 1058번지.","556813","59649","전라남도 여수시 소라면 덕양로 345","(소라면)","34.7890096482982","127.631446721212","061-689-5893","061-683-9081","http://yeoyang.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도영광교육지원청","전라남도 영광군","S140001649","법성중학교","03","공립","","N","단설","주간","19451120","19780301","4687037000","전라남도 영광군 법성면","대덕리 543번지.","57015","57015","전라남도 영광군 법성면 대덕길4길 147","(법성면)","35.3584785","126.4561705","061-356-2020","061-356-7533","http://bubseong.ms.jne.kr/","남녀공학"
"전라남도교육청","전라남도영광교육지원청","전라남도 영광군","S140001651","성지송학중학교","03","사립","","N","단설","주간","20020304","20020304","4687034000","전라남도 영광군 군서면","송학리 219-1번지.","513842","57031","전라남도 영광군 군서면 서금길 15","(군서면)","35.2716632","126.4593443","061-353-6351","061-353-8161","http://sjsh.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도영광교육지원청","전라남도 영광군","S140001652","영광군남중학교","03","공립","","N","단설","주간","19610507","19610507","4687035021","전라남도 영광군 군남면 포천리",".","","57060","전라남도 영광군 군남면 포천길 13","(군남면)","35.2403081","126.4528878","061-352-4316","061-351-5291","http://yg-gunnam.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도영광교육지원청","전라남도 영광군","S140001653","영광대마중학교","03","공립","","N","단설","주간","19710309","19710116","4687031000","전라남도 영광군 대마면","월산리 686번지.","513812","57054","전라남도 영광군 대마면 영장로 231","(대마면)","35.3012531","126.5761992","061-352-4061","061-353-4062","http://daema.ms.jne.kr/","남녀공학"
"전라남도교육청","전라남도영광교육지원청","전라남도 영광군","S140001655","영광백수중학교","03","공립","","N","단설","주간","19640325","19640111","4687025300","전라남도 영광군 백수읍","양성리 884번지.","513900","57028","전라남도 영광군 백수읍 백수로 875","(백수읍)","35.2","126.4","061-352-7014","061-351-5035","http://baeksu.ms.jne.kr/","남녀공학"
"전라남도교육청","전라남도영광교육지원청","전라남도 영광군","S140001658","영광여자중학교","03","공립","","N","단설","주간","19610527","19610527","4687025021","전라남도 영광군 영광읍 무령리","무령리 317-1번지.","513807","57051","전라남도 영광군 영광읍 물무로3길 19","(영광읍)","35.2780586","126.5152231","061-882-8560","061-351-1109","http://jnyg.ms.jne.kr","녀"
"전라남도교육청","전라남도영광교육지원청","전라남도 영광군","S140001659","영광염산중학교","03","공립","","N","단설","주간","19670310","19670310","4687036000","전라남도 영광군 염산면","칠산2길 31.","513862","57066","전라남도 영광군 염산면 칠산로2길 31",", 영광염산중학교 (염산면)","35.2205054","126.373282","061-352-9018","061-351-5422","http://yeomsan.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도영광교육지원청","전라남도 영광군","S140001661","영광중학교","03","공립","","N","단설","주간","19531008","19531008","4687025000","전라남도 영광군 영광읍","녹사리 183-3번지.","513804","57049","전라남도 영광군 영광읍 옥당로 13-34","(영광읍)","35.2659469","126.505728","061-351-2813","061-351-3602","http://yonggwang.ms.jne.kr","남"
"전라남도교육청","전라남도영광교육지원청","전라남도 영광군","S140001662","영광홍농중학교","03","공립","","N","단설","주간","19710116","19710116","4687025600","전라남도 영광군 홍농읍","상하리 345번지.","513884","57004","전라남도 영광군 홍농읍 상하길 109","(홍농읍)","35.401952","126.447230","061-356-3234","061-356-8365","http://hongnong.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도영광교육지원청","전라남도 영광군","S140001663","해룡중학교","03","사립","","N","단설","주간","19710305","19700601","4687025000","전라남도 영광군 영광읍","도동리 60번지.","513802","57047","전라남도 영광군 영광읍 중앙로 120","(영광읍)","35.2692354","126.51343","061-350-1152","061-350-1188","haeryong.ms.jne.kr","남"
"전라남도교육청","전라남도영암교육지원청","전라남도 영암군","S140001732","구림중학교","03","공립","","N","단설","주간","19640306","19640111","4683036000","전라남도 영암군 군서면","동구림리 414-1번지.","526851","58434","전라남도 영암군 군서면 돌정고개길 43","(군서면)","34.7595333","126.625625","061-472-9014","061-472-0014","gurim.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도영암교육지원청","전라남도 영암군","S140001733","삼호서중학교","03","공립","","N","단설","주간","19970901","19970901","4683025329","전라남도 영암군 삼호읍 용당리","995-63번지.","526896","58449","전라남도 영암군 삼호읍 모밀항길 20",", 삼호서중학교 (삼호읍)","34.7474846","126.3838125","061-461-2152","061-461-2126","http://samhoseo.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도영암교육지원청","전라남도 영암군","S140001734","삼호중학교","03","공립","","N","단설","주간","19820309","19800130","4683025326","전라남도 영암군 삼호읍 용앙리","용앙리 262번지.","526897","58454","전라남도 영암군 삼호읍 방아제로 102","(삼호읍,삼호중학교)","34.7","126.4","061-462-6570","061-462-6573","http://samho.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도영암교육지원청","전라남도 영암군","S140001735","시종중학교","03","사립","","N","단설","주간","19700301","19691128","4683034000","전라남도 영암군 시종면","내동리 36번지.","526843","58427","전라남도 영암군 시종면 마한로 1237","(시종면, 시종중학교)","34.8648616191182","126.608037115814","061-472-8038","061-473-3075","sijong.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도영암교육지원청","전라남도 영암군","S140001736","신북중학교","03","공립","","N","단설","주간","19540519","19540519","4683033030","전라남도 영암군 신북면 월평리","월평리 25번지.","526812","58401","전라남도 영암군 신북면 간은정로 77","(신북면, 신북중학교)","34.891082","126.697744","061-472-9004","061-472-9116","http://sinbuk.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도영암교육지원청","전라남도 영암군","S140001737","영암금정중학교","03","공립","","N","단설","주간","19720309","19720309","4683032000","전라남도 영암군 금정면","용흥리 1052번지.","58405","58405","전라남도 영암군 금정면 영나로 836","(금정면,금정중학교)","34.8615321","126.75285","061-472-2010","061-473-9615","http://geumjeong.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도영암교육지원청","전라남도 영암군","S140001738","영암낭주중학교","03","공립","","N","단설","주간","19530601","19530407","4683038000","전라남도 영암군 학산면","독천리 151번지.","526872","58439","전라남도 영암군 학산면 영산로 40",", 영암낭주중학교 (학산면)","34.7270067497207","126.566252560744","061-472-6931","061-471-2087","http://nangju.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도영암교육지원청","전라남도 영암군","S140001739","영암도포중학교","03","공립","","N","단설","주간","19711231","19711231","4683035025","전라남도 영암군 도포면 구학리","구학리 370-3.","526831","58430","전라남도 영암군 도포면 호산로 69-16","(도포면)","34.8500577857625","126.643420846486","061-472-3044","061-472-7104","yeongamdopo.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도영암교육지원청","전라남도 영암군","S140001740","영암미암중학교","03","공립","","N","단설","주간","19781229","19781229","4683039024","전라남도 영암군 미암면 남산리","남산리 239-1번지.","526881","58444","전라남도 영암군 미암면 곤미현로 961-10","(미암면, 미암중학교)","34.6987575195084","126.576842882907","061-472-4317","061-473-5157","http://miam.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도영암교육지원청","전라남도 영암군","S140001741","영암서호중학교","03","공립","","N","단설","주간","19740305","19740305","4683037025","전라남도 영암군 서호면 장천리","483 (12통1반).","526862","58437","전라남도 영암군 서호면 서호로 304","(서호면)","34","126","061-472-7044","061-472-7046","http://yeongamseoho.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도영암교육지원청","전라남도 영암군","S140001742","영암여자중학교","03","사립","","N","병설","주간","19710308","19710125","4683025000","전라남도 영암군 영암읍","동무리 4번지.","526804","58411","전라남도 영암군 영암읍 여중고길 12","(영암읍, 영암여자고등학교)","34.8031719","126.7023705","061-983-2350","061-983-2309","http://yeongamyeoja.ms.jne.kr","녀"
"전라남도교육청","전라남도영암교육지원청","전라남도 영암군","S140001743","영암중학교","03","공립","","N","단설","주간","19461113","19461113","4683025000","전라남도 영암군 영암읍","회문리 256번지.","526805","58414","전라남도 영암군 영암읍 영암초중고길 32","(영암읍)","34.7990722","126.6877594","061-473-0799","061-473-2627","http://yeongam.ms.jne.kr","남"
"전라남도교육청","전라남도완도교육지원청","전라남도 완도군","S140001800","고금중학교","03","공립","","N","단설","주간","19600508","19600508","4689033000","전라남도 완도군 고금면","농상리 365.","537871","59130","전라남도 완도군 고금면 농상도남길 16-38",", 고금중학교 (고금면)","34.393745","126.801694","061-553-1302","061-554-1961","http://gogeum.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도완도교육지원청","전라남도 완도군","S140001801","군외중학교","03","공립","","N","단설","주간","19680321","19670908","4689031000","전라남도 완도군 군외면","원동리 1.","537812","59101","전라남도 완도군 군외면 원동길 37-26",", 군외중학교 (군외면)","34.390271","126.6527101","061-552-5421","061-554-7884","http://kunoe.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도완도교육지원청","전라남도 완도군","S140001802","금당중학교","03","공립","","N","단설","주간","19670908","19670908","4689037000","전라남도 완도군 금당면","육산리 201.","537910","59137","전라남도 완도군 금당면 금당로 230","(금당면,금당중학교)","34.4410867","127.0603946","061-843-2212","061-843-2214","http://www.geumdang.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도완도교육지원청","전라남도 완도군","S140001803","금일중학교","03","공립","","N","단설","주간","19631213","19631213","4689025300","전라남도 완도군 금일읍","신구리 830.","537902","59140","전라남도 완도군 금일읍 금일로 445-1",", 금일중학교 (금일읍, 금일중학교)","34.3517","127.0327542","061-553-3384","061-553-4075","http://kumil.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도완도교육지원청","전라남도 완도군","S140001805","노화중학교","03","공립","","N","단설","주간","19680325","19680325","4689025621","전라남도 완도군 노화읍 이포리","이포리 345.","537840","59157","전라남도 완도군 노화읍 노화서로 1-14","(노화읍, 노화중학교)","34.1836587","126.5730977","061-553-4724","061-554-9042","http://nohwa.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도완도교육지원청","전라남도 완도군","S140001807","소안중학교","03","공립","","N","단설","주간","19680125","19680125","4689036000","전라남도 완도군 소안면","비자리 874.","537830","59165","전라남도 완도군 소안면 비자34번길 17","(소안면)","34.1732429","126.655625","061-553-7225","061-552-2152","soan.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도완도교육지원청","전라남도 완도군","S140001808","약산중학교","03","공립","","N","단설","주간","19681213","19681213","4689034021","전라남도 완도군 약산면 장용리","850번지.","537881","59135","전라남도 완도군 약산면 약산로 366",", 약산중학교 (약산면)","34.392849","126.899249","061-553-8488","061-553-2737","http://yaksan.hs.jne.kr","남녀공학"
"전라남도교육청","전라남도완도교육지원청","전라남도 완도군","S140001809","완도보길중학교","03","공립","","N","단설","주간","19750307","19741227","4689038000","전라남도 완도군 보길면","부황리 11-3.","537852","59161","전라남도 완도군 보길면 보길로 1-2","(완도보길중학교)","34.168293","126.5636","061-553-6203","061-554-6739","http://bogil.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도완도교육지원청","전라남도 완도군","S140001810","완도신지중학교","03","공립","","N","단설","주간","19710116","19710116","4689032000","전라남도 완도군 신지면","대곡리 781-1.","537863","59146","전라남도 완도군 신지면 대곡길 26",", 신지중학교 (신지면)","34.3366154","126.8285077","061-552-7002","061-553-3992","http://wandosinji.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도완도교육지원청","전라남도 완도군","S140001811","완도여자중학교","03","공립","","N","단설","주간","19710309","19710125","4689025000","전라남도 완도군 완도읍","노두리 1096.","537800","59112","전라남도 완도군 완도읍 노두목길 20",", 완도여자중학교 (완도읍)","34.3132235","126.7423614","061-552-2392","061-554-1141","http://wandog.ms.jne.kr/","녀"
"전라남도교육청","전라남도완도교육지원청","전라남도 완도군","S140001812","완도중학교","03","공립","","N","단설","주간","19451012","19451012","4689025021","전라남도 완도군 완도읍 군내리","943.","537800","59121","전라남도 완도군 완도읍 청해진남로 88","(완도읍, 완도중학교)","34.308881","126.7511278","061-552-2388","061-554-8050","http://wando.ms.jne.kr","남"
"전라남도교육청","전라남도완도교육지원청","전라남도 완도군","S140001813","청산중학교","03","공립","","N","단설","주간","19670306","19670306","4689035021","전라남도 완도군 청산면 도청리","도청리 220.","537821","59151","전라남도 완도군 청산면 청산로 1579-74","(청산면, 청산중학교)","34.1817429","126.86415","061-552-8544","061-554-7304","yd-cheongsan.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도완도교육지원청","전라남도 완도군","S140001841","넙도초등학교노화중학교넙도분교장","03","공립","","Y","병설","주간","19820401","19820401","4689025600","전라남도 완도군 노화읍","내리 488.","537840","59159","전라남도 완도군 노화읍 넙도길 294-31","(노화읍, 넙도초등학교, 노화중학교분교)","34.1883439","126.5038262","061-553-4480","061-554-4380","http://www.nohwa.ms.kr/","남녀공학"
"전라남도교육청","전라남도장성교육지원청","전라남도 장성군","S140001911","삼계중학교","03","공립","","N","단설","주간","19650310","19641219","4688035021","전라남도 장성군 삼계면 사창리","사창리 339번지.","57238","57238","전라남도 장성군 삼계면 사창로 47","(삼계면,삼계중)","35.2584011","126.6658377","061-399-0300","061-399-0308","http://js-samgye.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도장성교육지원청","전라남도 장성군","S140001913","장성남중학교","03","공립","","N","단설","주간","19700316","19691024","4688032021","전라남도 장성군 남면 분향리","분향리 335번지.","515890","57249","전라남도 장성군 남면 황토단감로 10","(남면)","35.2437847","126.810367","061-392-4114","061-392-6734","jangseongnam.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도장성교육지원청","전라남도 장성군","S140001914","장성백암중학교","03","공립","","N","단설","주간","20150316","20150316","4688039000","전라남도 장성군 북이면","복룡길 33.","57201","57201","전라남도 장성군 북이면 복룡길 33","(북이면, 장성백암중학교)","35.4313263","126.8156375","061-399-8118","061-394-2683","http://jb.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도장성교육지원청","전라남도 장성군","S140001915","장성삼서중학교","03","공립","","N","단설","주간","19720309","19720309","4688034000","전라남도 장성군 삼서면","대곡리 297-1번지.","515882","57255","전라남도 장성군 삼서면 대곡한실길 20","(삼서면,사택)","35.2292367","126.6518601","061-394-2020","061-394-5204","http://js-samseo.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도장성교육지원청","전라남도 장성군","S140001917","장성여자중학교","03","공립","","N","단설","주간","19680316","19680316","4688025024","전라남도 장성군 장성읍 영천리","영천리 891번지.","515806","57219","전라남도 장성군 장성읍 제봉로 60","(장성읍)","35.2970148","126.7863055","061-392-4406","061-392-0725","http://jangseong-g.ms.jne.kr","녀"
"전라남도교육청","전라남도장성교육지원청","전라남도 장성군","S140001918","장성중학교","03","공립","","N","단설","주간","19461115","19461115","4688025000","전라남도 장성군 장성읍","영천리 610-2번지.","57216","57216","전라남도 장성군 장성읍 단풍로 52",", 장성중학교 (장성읍)","35.3100157","126.7924943","061-888-2000","061-393-8127","http://jangseong.ms.jne.kr/","남"
"전라남도교육청","전라남도장성교육지원청","전라남도 장성군","S140001919","장성황룡중학교","03","공립","","N","단설","주간","19710310","19710310","4688036000","전라남도 장성군 황룡면","장산리 402번지.","57225","57225","전라남도 장성군 황룡면 홍길동로 50","(황룡면)","35.2973391","126.7590529","061-393-2662","061-392-1867","http://hwangryong.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도장흥교육지원청","전라남도 장흥군","S140001958","대덕중학교","03","공립","","N","단설","주간","19520507","19520507","4680025600","전라남도 장흥군 대덕읍","연정리 197번지.","529901","59363","전라남도 장흥군 대덕읍 대대로 1005","(대덕읍)","34.5000451","126.8962971","061-867-1755","061-867-7236","http://daeduk.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도장흥교육지원청","전라남도 장흥군","S140001959","장흥관산중학교","03","공립","","N","단설","주간","19520310","19520201","4680025327","전라남도 장흥군 관산읍 죽교리","죽교리 199번지.","529875","59347","전라남도 장흥군 관산읍 죽교상하발로 41","(관산읍, 관산중학교)","34.5678542250962","126.9410982023976","061-867-3031","061-867-4957","http://gwansan.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도장흥교육지원청","전라남도 장흥군","S140001960","장흥안양중학교","03","공립","","N","단설","주간","19740308","19740105","4680032024","전라남도 장흥군 안양면 운흥리","운흥리 산115-1번지.","59338","59338","전라남도 장흥군 안양면 운정2길","28","34.6","126.9","061-862-6049","061-862-9463","http://jhanyang.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도장흥교육지원청","전라남도 장흥군","S140001961","장흥여자중학교","03","공립","","N","단설","주간","19660307","19651120","4680025000","전라남도 장흥군 장흥읍","448-1번지.","529801","59323","전라남도 장흥군 장흥읍 못골길 1","(장흥읍, 장흥여자중학교)","34.6826748","126.9118287","061-863-9711","061-863-9709","http://jhgirls.ms.jne.kr","녀"
"전라남도교육청","전라남도장흥교육지원청","전라남도 장흥군","S140001962","장흥용산중학교","03","공립","","N","단설","주간","19710115","19710115","4680031000","전라남도 장흥군 용산면","인암리 808-1번지.","529861","59344","전라남도 장흥군 용산면 용안로 13",", 장흥용산중학교 (용산면)","34.6170229","126.9145675","061-862-5044","061-862-7175","http://yongsan.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도장흥교육지원청","전라남도 장흥군","S140001963","장흥유치중학교","03","공립","","N","단설","주간","19710301","19710301","4680035000","전라남도 장흥군 유치면","조양리 695번지.","59301","59301","전라남도 장흥군 유치면 유치로 48","(유치면)","34.8028678","126.8358386","061-863-1731","061-863-1734","https://yuchi.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도장흥교육지원청","전라남도 장흥군","S140001964","장흥장평중학교","03","공립","","N","단설","주간","19500513","19500513","4680034000","전라남도 장흥군 장평면","용강리 52번지.","59306","59306","전라남도 장흥군 장평면 장평중앙길",", 41-18","34.7761167","126.9720523","061-862-3612","061-862-9288","http://jhjangpyung.ms.jne.kr/","남녀공학"
"전라남도교육청","전라남도장흥교육지원청","전라남도 장흥군","S140001965","장흥중학교","03","공립","","N","단설","주간","19461009","19461009","4680025000","전라남도 장흥군 장흥읍","건산리 506번지.","529801","59322","전라남도 장흥군 장흥읍 장흥로 49-1","(장흥읍)","34.6841496","126.9096039","061-863-8911","061-863-8916","http://jangheung.ms.jne.kr","남"
"전라남도교육청","전라남도장흥교육지원청","전라남도 장흥군","S140001966","장흥회덕중학교","03","공립","","N","단설","주간","19800307","19800307","4680037022","전라남도 장흥군 회진면 회진리","회진리 748번지.","59360","59360","전라남도 장흥군 회진면 가학회진로 1519","(회진면)","34.476664","126.936059","061-867-5123","061-867-0920","http://hoideok.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도진도교육지원청","전라남도 진도군","S140002014","고성중학교","03","공립","","N","단설","주간","19550908","19550503","4690032000","전라남도 진도군 고군면","고성리 144번지.","539811","58909","전라남도 진도군 고군면 진도대로 83","(고군면, 고성중학교)","34.5006156710264","126.323071136027","061-543-3612","061-543-3613","http://jd-goseong.ms.jne.kr/","남녀공학"
"전라남도교육청","전라남도진도교육지원청","전라남도 진도군","S140002015","석교중학교","03","공립","","N","단설","주간","19550905","19550503","4690034000","전라남도 진도군 임회면","석교리 366번지.","539841","58942","전라남도 진도군 임회면 십일시길 67","(임회면, 석교중학교)","34.408945","126.195845","061-543-3106","061-543-5343","http://seokkyo.ms.jne.kr/","남녀공학"
"전라남도교육청","전라남도진도교육지원청","전라남도 진도군","S140002016","의신중학교","03","사립","","N","단설","주간","19670208","19670208","4690033025","전라남도 진도군 의신면 돈지리","돈지리 660-2번지.","539833","58935","전라남도 진도군 의신면 진도대로 2446",", 의신중학교 (의신면, 의신중학교)","34.439587","126.179198","061-543-4200","061-543-8604","http://uisin.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도진도교육지원청","전라남도 진도군","S140002017","조도중학교","03","공립","","N","단설","주간","19641219","19641219","4690036000","전라남도 진도군 조도면","창유리 1031번지.","539912","58956","전라남도 진도군 조도면 명지길 66","(조도면, 조도중학교)","34.312912","126.042649","061-542-5142","061-542-5143","http://jodo.hs.jne.kr","남녀공학"
"전라남도교육청","전라남도진도교육지원청","전라남도 진도군","S140002019","진도군내중학교","03","공립","","N","단설","주간","19710310","19710125","4690031000","전라남도 진도군 군내면","둔전리 369번지.","539822","58902","전라남도 진도군 군내면 금골길 26","(군내면,군내중학교)","34.5384968","126.2953276","061-542-4030","061-542-9556","http://gunnae.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도진도교육지원청","전라남도 진도군","S140002020","진도중학교","03","사립","","N","단설","주간","19671002","19661219","4690025024","전라남도 진도군 진도읍 교동리","580-1번지.","539801","58914","전라남도 진도군 진도읍 교동3길 9",", 진도중학교 (진도읍)","34.483663","126.258393","061-544-2413","061-544-4530","http://jindo.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도진도교육지원청","전라남도 진도군","S140002021","진도지산중학교","03","사립","","N","단설","주간","19691117","19691117","4690035000","전라남도 진도군 지산면","인지리 194-1.","539853","58950","전라남도 진도군 지산면 인지독치1길 21-62","(지산면, 진도지산중학교)","34.4187886","126.1707489","061-542-0010","061-542-3211","http://jindojisan.ms.jne.kr/","남녀공학"
"전라남도교육청","전라남도함평교육지원청","전라남도 함평군","S140002096","함평손불중학교","03","공립","","N","단설","주간","19600601","19600601","4686031025","전라남도 함평군 손불면 대전리","636.","525842","57110","전라남도 함평군 손불면 손불중앙길 7-6","(손불면)","35.144042","126.427725","061-323-4565","061-323-7632","http://sonbul.ms.jne.kr/","남녀공학"
"전라남도교육청","전라남도함평교육지원청","전라남도 함평군","S140002097","함평신광중학교","03","공립","","N","단설","주간","19710309","19710116","4686032030","전라남도 함평군 신광면 월암리","월암리 232-1번지.","525851","57107","전라남도 함평군 신광면 덕일길 35",", 함평신광중학교 (신광면)","35.2","126.5","061-322-5028","061-323-5028","http://singwang.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도함평교육지원청","전라남도 함평군","S140002098","함평여자중학교","03","공립","","N","단설","주간","19550503","19550503","4686025000","전라남도 함평군 함평읍","내교리 829-2번지.","525803","57143","전라남도 함평군 함평읍 곤재로 13-7",", 함평여자중학교 (함평읍)","35.057928","126.5202102","061-322-2585","061-324-5277","http://hpg.ms.jne.kr","녀"
"전라남도교육청","전라남도함평교육지원청","전라남도 함평군","S140002099","함평월야중학교","03","공립","","N","단설","주간","19530415","19530415","4686038025","전라남도 함평군 월야면 월야리","월야리 612-4번지.","525884","57124","전라남도 함평군 월야면 문화로 695","(월야면, 월야중학교)","35.188659","126.625733","061-323-1178","061-322-8205","http://wolya.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도함평교육지원청","전라남도 함평군","S140002100","함평중학교","03","공립","","N","단설","주간","19290918","19290918","4686025022","전라남도 함평군 함평읍 기각리","영수길 55번지.","525803","57146","전라남도 함평군 함평읍 영수길 275","(함평읍)","35.0","126.5","061-350-0610","061-324-5586","http://hamp.ms.jne.kr/","남녀공학"
"전라남도교육청","전라남도함평교육지원청","전라남도 함평군","S140002101","함평해보중학교","03","공립","","N","단설","주간","19710116","19710116","4686037000","전라남도 함평군 해보면","용산리 938-1번지.","525872","57117","전라남도 함평군 해보면 해삼로 298","(해보면, 해보중학교)","35.1752929","126.603825","061-323-0006","061-323-1228","haebo.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002143","두륜중학교","03","공립","","N","단설","주간","19700319","19691014","4682036000","전라남도 해남군 북일면","흥촌리 275-9번지.","536943","59051","전라남도 해남군 북일면 오소재로 35","(북일면,두륜중학교)","34.4685905291961","126.67404698712","061-533-0093","061-534-9544","http://duryun.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002144","북평중학교","03","공립","","N","단설","주간","19510429","19510101","4682035000","전라남도 해남군 북평면","남창리 396번지.","536932","59055","전라남도 해남군 북평면 달량진길 38","(북평면, 북평중학교)","34.4057193","126.6268246","061-533-1191","061-532-5647","http://bukpyuong.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002145","산이중학교","03","공립","","N","단설","주간","19661213","19661213","4682041026","전라남도 해남군 산이면 초송리","초송리 527번지.","536853","59011","전라남도 해남군 산이면 비석길 98-2",", 산이중학교 (산이면)","34.6455043","126.4483982","061-532-4391","061-532-6678","http://sani.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002146","송지중학교","03","공립","","N","단설","주간","19550503","19550503","4682034026","전라남도 해남군 송지면 미야리","803.","536923","59063","전라남도 해남군 송지면 미야길 156","(송지면, 송지중학교)","34.3842321","126.5164","061-533-2126","061-535-5930","http://songji.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002148","우수영중학교","03","공립","","N","단설","주간","19721115","19730215","4682042000","전라남도 해남군 문내면","동외리 880-1번지.","536872","59004","전라남도 해남군 문내면 우수영로 21-6","(문내면)","34.5949987","126.3128625","061-532-1523","061-534-5155","http://usuyeong.ms.jne.kr/","남녀공학"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002151","해남제일중학교","03","공립","","N","단설","주간","19660312","19660312","4682025000","전라남도 해남군 해남읍","구교리 273번지.","536803","59023","전라남도 해남군 해남읍 명문길 19","(해남읍)","34.5","126.5","061-535-4282","061-535-4285","hnjeil.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002153","해남중학교","03","공립","","N","단설","주간","19200301","19200301","4682025025","전라남도 해남군 해남읍 남외리","남외리 4번지.","536805","59034","전라남도 해남군 해남읍 중앙1로 225","(해남읍)","34.5723083","126.59505","061-536-4405","061-536-4920","http://hnm.ms.jne.kr/","남녀공학"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002154","현산중학교","03","공립","","N","단설","주간","19700318","19700318","4682033025","전라남도 해남군 현산면 일평리","일평리 507번지.","536911","59058","전라남도 해남군 현산면 탑동리길  39","","34.4584679","126.557825","061-532-7692","061-533-7694","http://hyunsan.ms.jne.kr/","남녀공학"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002155","화산중학교","03","공립","","N","단설","주간","19520401","19520401","4682032028","전라남도 해남군 화산면 연정리","연정리 53-1번지.","536891","59049","전라남도 해남군 화산면 연정길 29","(화산면)","34.4","126.5","061-535-2014","061-535-2015","http://hwasan.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002156","화원중학교","03","사립","","N","병설","주간","19660323","19660323","4682043000","전라남도 해남군 화원면","신덕리 45번지.","536884","59002","전라남도 해남군 화원면 신평리길 25-19","(화원면, 화원중고등학교)","34.6702751","126.3233469","061-532-0283","061-533-7162","http://hwawon.ms.jne.kr","남녀공학"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002157","황산중학교","03","공립","","N","단설","주간","19550506","19550506","4682040000","전라남도 해남군 황산면","우항리 16-1번지.","536862","59007","전라남도 해남군 황산면 관두길 24","(황산면)","34.5808","126.44725","061-532-2861","061-534-9059","hwangsan.ms.jne.kr","남녀공학"
